30 ;45 ;49 ;17 ;21 ;44 
23 ;40 ;48 ;43 ;37 ;7 
16 ;18 ;31 ;8 ;43 ;3 
45 ;1 ;20 ;13 ;30 ;34 
49 ;12 ;19 ;30 ;9 ;33 
7 ;49 ;22 ;24 ;1 ;32 
4 ;9 ;10 ;30 ;43 ;19 
40 ;32 ;41 ;3 ;2 ;30 
14 ;26 ;21 ;2 ;45 ;41 
8 ;9 ;3 ;38 ;34 ;13 
23 ;2 ;13 ;5 ;19 ;22 
40 ;38 ;13 ;21 ;22 ;48 
22 ;25 ;12 ;43 ;44 ;38 
36 ;7 ;35 ;16 ;15 ;32 
21 ;3 ;36 ;20 ;15 ;9 
36 ;26 ;43 ;3 ;19 ;45 
35 ;2 ;49 ;20 ;37 ;36 
14 ;1 ;42 ;19 ;32 ;29 
45 ;22 ;36 ;24 ;28 ;44 
22 ;26 ;1 ;20 ;23 ;15 
9 ;2 ;48 ;25 ;13 ;47 
39 ;40 ;6 ;11 ;21 ;9 
41 ;38 ;29 ;11 ;42 ;22 
19 ;2 ;46 ;9 ;38 ;28 
3 ;10 ;24 ;31 ;48 ;9 
46 ;13 ;33 ;6 ;41 ;17 
20 ;2 ;43 ;33 ;12 ;32 
27 ;8 ;6 ;21 ;36 ;30 
29 ;11 ;18 ;12 ;38 ;39 
11 ;26 ;44 ;30 ;41 ;14 
14 ;15 ;34 ;11 ;49 ;19 
43 ;29 ;14 ;30 ;18 ;39 
16 ;2 ;24 ;47 ;14 ;30 
19 ;27 ;28 ;8 ;5 ;40 
25 ;39 ;36 ;10 ;4 ;8 
23 ;11 ;44 ;34 ;6 ;48 
6 ;37 ;25 ;38 ;39 ;42 
17 ;30 ;38 ;7 ;12 ;24 
23 ;1 ;21 ;7 ;30 ;10 
44 ;21 ;2 ;40 ;22 ;31 
43 ;29 ;13 ;11 ;26 ;22 
18 ;15 ;11 ;28 ;5 ;41 
7 ;17 ;46 ;40 ;49 ;23 
35 ;39 ;47 ;16 ;48 ;32 
42 ;16 ;15 ;2 ;46 ;29 
47 ;31 ;13 ;38 ;32 ;2 
11 ;45 ;26 ;43 ;46 ;12 
15 ;32 ;9 ;7 ;33 ;10 
21 ;14 ;39 ;8 ;15 ;27 
1 ;18 ;39 ;41 ;26 ;32 
9 ;43 ;31 ;29 ;21 ;37 
21 ;47 ;40 ;48 ;43 ;34 
24 ;16 ;19 ;12 ;39 ;25 
20 ;36 ;12 ;33 ;41 ;46 
11 ;31 ;39 ;43 ;20 ;18 
41 ;46 ;47 ;28 ;43 ;25 
24 ;8 ;21 ;49 ;46 ;48 
19 ;17 ;41 ;31 ;8 ;11 
46 ;26 ;45 ;24 ;27 ;43 
32 ;29 ;2 ;9 ;11 ;35 
6 ;47 ;22 ;26 ;28 ;16 
32 ;3 ;28 ;40 ;49 ;14 
42 ;46 ;14 ;31 ;1 ;40 
9 ;12 ;45 ;25 ;28 ;26 
39 ;10 ;3 ;42 ;32 ;17 
35 ;33 ;40 ;36 ;8 ;6 
34 ;47 ;21 ;17 ;38 ;45 
26 ;29 ;28 ;11 ;14 ;5 
22 ;42 ;37 ;21 ;16 ;49 
13 ;24 ;35 ;19 ;20 ;3 
27 ;44 ;28 ;30 ;39 ;47 
12 ;39 ;40 ;29 ;10 ;17 
40 ;10 ;8 ;30 ;43 ;21 
25 ;9 ;4 ;8 ;16 ;22 
45 ;35 ;18 ;10 ;14 ;40 
41 ;19 ;28 ;2 ;23 ;17 
27 ;12 ;30 ;41 ;8 ;1 
39 ;44 ;28 ;36 ;48 ;31 
36 ;41 ;4 ;10 ;33 ;32 
48 ;39 ;30 ;40 ;4 ;5 
8 ;35 ;2 ;38 ;3 ;34 
2 ;37 ;26 ;17 ;18 ;16 
3 ;16 ;36 ;38 ;12 ;39 
20 ;2 ;39 ;40 ;15 ;33 
37 ;15 ;35 ;14 ;40 ;36 
38 ;40 ;9 ;49 ;10 ;5 
35 ;9 ;11 ;10 ;2 ;24 
24 ;22 ;42 ;33 ;5 ;38 
15 ;21 ;38 ;19 ;14 ;33 
20 ;45 ;26 ;27 ;40 ;37 
21 ;43 ;29 ;33 ;6 ;45 
42 ;36 ;48 ;41 ;9 ;21 
1 ;28 ;4 ;30 ;41 ;15 
9 ;49 ;45 ;11 ;41 ;32 
41 ;29 ;27 ;17 ;15 ;30 
35 ;46 ;32 ;16 ;27 ;25 
15 ;43 ;40 ;47 ;31 ;16 
43 ;9 ;19 ;8 ;24 ;34 
2 ;49 ;34 ;40 ;45 ;23 
25 ;48 ;18 ;26 ;1 ;46 
34 ;21 ;48 ;49 ;25 ;14 
3 ;10 ;48 ;46 ;27 ;13 
12 ;13 ;32 ;48 ;4 ;11 
29 ;17 ;26 ;47 ;43 ;40 
45 ;22 ;49 ;12 ;30 ;3 
24 ;2 ;48 ;18 ;36 ;15 
20 ;8 ;47 ;31 ;40 ;25 
3 ;17 ;46 ;11 ;20 ;41 
22 ;21 ;40 ;43 ;45 ;9 
26 ;20 ;10 ;22 ;1 ;40 
32 ;34 ;46 ;44 ;14 ;11 
26 ;13 ;21 ;48 ;49 ;44 
7 ;49 ;33 ;14 ;24 ;43 
22 ;8 ;5 ;49 ;25 ;31 
14 ;17 ;33 ;38 ;1 ;47 
33 ;40 ;36 ;23 ;10 ;6 
4 ;15 ;3 ;28 ;49 ;25 
40 ;12 ;11 ;36 ;33 ;39 
22 ;40 ;12 ;26 ;41 ;27 
5 ;38 ;9 ;18 ;24 ;25 
39 ;46 ;43 ;48 ;33 ;10 
29 ;11 ;15 ;3 ;21 ;37 
2 ;7 ;20 ;6 ;39 ;4 
8 ;27 ;17 ;14 ;36 ;45 
4 ;12 ;19 ;36 ;14 ;7 
32 ;10 ;19 ;28 ;7 ;38 
10 ;18 ;21 ;46 ;3 ;15 
4 ;12 ;18 ;42 ;38 ;21 
49 ;37 ;36 ;29 ;38 ;39 
32 ;1 ;6 ;23 ;29 ;38 
34 ;41 ;9 ;22 ;45 ;38 
10 ;31 ;45 ;44 ;39 ;7 
15 ;49 ;48 ;13 ;8 ;6 
29 ;35 ;12 ;49 ;9 ;3 
24 ;2 ;42 ;17 ;43 ;40 
13 ;21 ;40 ;43 ;22 ;25 
45 ;44 ;35 ;21 ;17 ;15 
48 ;5 ;45 ;2 ;24 ;16 
38 ;36 ;35 ;44 ;11 ;6 
41 ;44 ;38 ;3 ;24 ;19 
46 ;12 ;33 ;6 ;19 ;23 
31 ;3 ;29 ;14 ;49 ;6 
16 ;46 ;7 ;38 ;32 ;48 
14 ;38 ;36 ;25 ;24 ;23 
6 ;7 ;28 ;3 ;10 ;25 
38 ;22 ;44 ;28 ;21 ;5 
34 ;18 ;2 ;11 ;46 ;14 
38 ;5 ;17 ;29 ;39 ;28 
32 ;49 ;6 ;24 ;8 ;29 
36 ;12 ;4 ;17 ;35 ;7 
12 ;5 ;11 ;25 ;15 ;48 
12 ;48 ;44 ;14 ;24 ;18 
5 ;39 ;43 ;3 ;36 ;14 
39 ;32 ;3 ;5 ;6 ;38 
42 ;14 ;10 ;48 ;46 ;26 
33 ;19 ;44 ;46 ;39 ;24 
47 ;31 ;46 ;18 ;2 ;30 
1 ;19 ;27 ;2 ;49 ;9 
21 ;15 ;23 ;49 ;44 ;38 
19 ;13 ;10 ;29 ;30 ;4 
49 ;14 ;1 ;21 ;45 ;11 
30 ;35 ;44 ;48 ;41 ;9 
25 ;22 ;20 ;49 ;32 ;44 
22 ;37 ;40 ;16 ;24 ;2 
41 ;5 ;36 ;18 ;14 ;21 
27 ;18 ;3 ;17 ;49 ;16 
9 ;48 ;17 ;7 ;12 ;16 
1 ;32 ;17 ;49 ;43 ;44 
17 ;26 ;20 ;11 ;49 ;13 
7 ;48 ;30 ;24 ;45 ;10 
15 ;24 ;5 ;46 ;29 ;40 
46 ;4 ;34 ;41 ;27 ;29 
46 ;20 ;17 ;15 ;4 ;47 
47 ;49 ;20 ;3 ;22 ;35 
20 ;37 ;17 ;40 ;8 ;36 
39 ;34 ;7 ;44 ;2 ;43 
40 ;8 ;1 ;37 ;26 ;47 
19 ;11 ;38 ;21 ;18 ;2 
24 ;32 ;36 ;35 ;40 ;15 
2 ;42 ;40 ;1 ;37 ;21 
43 ;3 ;6 ;27 ;40 ;1 
12 ;42 ;49 ;16 ;28 ;14 
41 ;23 ;33 ;34 ;16 ;14 
10 ;14 ;34 ;27 ;7 ;42 
21 ;1 ;6 ;30 ;45 ;31 
17 ;7 ;8 ;20 ;26 ;2 
42 ;48 ;40 ;44 ;6 ;19 
8 ;48 ;16 ;45 ;41 ;26 
30 ;31 ;40 ;23 ;17 ;19 
2 ;13 ;6 ;38 ;27 ;24 
12 ;25 ;3 ;4 ;8 ;1 
49 ;8 ;2 ;37 ;30 ;40 
21 ;32 ;34 ;49 ;42 ;45 
24 ;43 ;26 ;39 ;17 ;49 
40 ;26 ;42 ;46 ;17 ;25 
40 ;48 ;15 ;45 ;3 ;36 
20 ;33 ;3 ;42 ;25 ;4 
31 ;19 ;17 ;18 ;8 ;41 
3 ;20 ;36 ;41 ;13 ;27 
46 ;32 ;30 ;2 ;14 ;44 
14 ;37 ;36 ;35 ;21 ;26 
38 ;37 ;22 ;46 ;48 ;4 
12 ;4 ;20 ;16 ;43 ;19 
39 ;25 ;18 ;2 ;28 ;12 
13 ;40 ;35 ;16 ;22 ;21 
44 ;9 ;36 ;25 ;7 ;46 
6 ;21 ;46 ;11 ;43 ;16 
6 ;48 ;34 ;22 ;35 ;49 
39 ;43 ;5 ;4 ;20 ;1 
44 ;41 ;17 ;2 ;5 ;38 
16 ;15 ;17 ;1 ;31 ;27 
19 ;16 ;30 ;13 ;45 ;46 
41 ;21 ;9 ;49 ;7 ;29 
21 ;4 ;36 ;41 ;34 ;37 
30 ;5 ;42 ;3 ;9 ;38 
48 ;33 ;47 ;49 ;28 ;46 
31 ;3 ;28 ;40 ;37 ;12 
36 ;17 ;16 ;39 ;14 ;2 
17 ;35 ;19 ;28 ;12 ;18 
12 ;33 ;25 ;4 ;28 ;49 
36 ;47 ;44 ;13 ;26 ;10 
31 ;10 ;25 ;1 ;19 ;34 
18 ;1 ;25 ;8 ;2 ;24 
16 ;48 ;37 ;32 ;7 ;49 
25 ;11 ;37 ;34 ;10 ;22 
7 ;1 ;22 ;32 ;20 ;37 
45 ;6 ;17 ;34 ;1 ;3 
41 ;30 ;21 ;13 ;31 ;10 
11 ;8 ;5 ;46 ;45 ;32 
42 ;48 ;26 ;3 ;22 ;16 
43 ;20 ;5 ;28 ;45 ;39 
49 ;6 ;31 ;34 ;42 ;44 
26 ;24 ;29 ;43 ;8 ;28 
30 ;36 ;31 ;20 ;35 ;26 
16 ;46 ;1 ;4 ;43 ;48 
27 ;32 ;41 ;42 ;47 ;45 
39 ;1 ;43 ;2 ;47 ;49 
30 ;49 ;7 ;10 ;6 ;40 
19 ;12 ;26 ;21 ;9 ;47 
29 ;14 ;42 ;3 ;34 ;6 
21 ;6 ;38 ;48 ;35 ;22 
35 ;34 ;2 ;21 ;41 ;31 
1 ;48 ;39 ;49 ;11 ;46 
44 ;33 ;25 ;22 ;2 ;9 
28 ;14 ;31 ;38 ;30 ;21 
48 ;11 ;41 ;38 ;19 ;4 
41 ;9 ;40 ;2 ;21 ;23 
20 ;36 ;27 ;33 ;23 ;41 
19 ;14 ;1 ;21 ;23 ;36 
1 ;41 ;9 ;24 ;15 ;23 
26 ;34 ;43 ;17 ;32 ;22 
23 ;26 ;14 ;19 ;33 ;29 
14 ;39 ;24 ;8 ;37 ;4 
25 ;42 ;14 ;17 ;47 ;18 
6 ;41 ;26 ;49 ;27 ;32 
34 ;25 ;8 ;28 ;39 ;13 
43 ;17 ;2 ;15 ;21 ;45 
19 ;49 ;15 ;18 ;20 ;42 
23 ;17 ;33 ;32 ;31 ;40 
37 ;11 ;7 ;10 ;48 ;17 
16 ;29 ;27 ;5 ;9 ;18 
29 ;47 ;19 ;20 ;7 ;3 
2 ;27 ;34 ;36 ;14 ;30 
29 ;16 ;28 ;33 ;37 ;42 
24 ;27 ;3 ;1 ;19 ;4 
18 ;1 ;6 ;3 ;28 ;7 
35 ;40 ;27 ;13 ;46 ;15 
12 ;41 ;42 ;28 ;21 ;33 
3 ;2 ;38 ;40 ;19 ;12 
26 ;15 ;29 ;49 ;47 ;39 
20 ;5 ;30 ;23 ;48 ;41 
29 ;10 ;7 ;25 ;16 ;23 
6 ;46 ;42 ;23 ;41 ;47 
30 ;40 ;8 ;27 ;46 ;49 
37 ;20 ;46 ;38 ;23 ;45 
43 ;25 ;17 ;42 ;39 ;34 
40 ;1 ;4 ;11 ;24 ;5 
9 ;31 ;13 ;25 ;44 ;24 
49 ;39 ;28 ;43 ;14 ;19 
17 ;38 ;30 ;3 ;16 ;4 
19 ;5 ;28 ;46 ;45 ;18 
18 ;23 ;47 ;16 ;38 ;29 
22 ;32 ;9 ;17 ;21 ;33 
27 ;3 ;11 ;36 ;42 ;6 
45 ;35 ;46 ;27 ;10 ;43 
39 ;2 ;21 ;47 ;42 ;29 
12 ;25 ;40 ;11 ;2 ;14 
28 ;42 ;31 ;7 ;18 ;15 
36 ;31 ;49 ;38 ;23 ;40 
25 ;23 ;10 ;29 ;26 ;49 
19 ;49 ;12 ;30 ;26 ;8 
13 ;17 ;15 ;44 ;7 ;46 
41 ;19 ;4 ;7 ;29 ;8 
3 ;17 ;35 ;33 ;23 ;6 
1 ;17 ;42 ;9 ;6 ;20 
26 ;48 ;5 ;24 ;16 ;35 
13 ;46 ;1 ;37 ;26 ;5 
43 ;33 ;48 ;4 ;13 ;3 
8 ;32 ;20 ;33 ;49 ;43 
19 ;27 ;3 ;31 ;24 ;14 
49 ;34 ;39 ;21 ;20 ;42 
21 ;8 ;13 ;29 ;26 ;9 
39 ;6 ;22 ;34 ;20 ;10 
25 ;30 ;1 ;43 ;39 ;26 
11 ;40 ;43 ;22 ;28 ;37 
48 ;37 ;28 ;19 ;25 ;17 
47 ;1 ;42 ;48 ;34 ;3 
26 ;31 ;1 ;45 ;12 ;28 
31 ;3 ;21 ;46 ;22 ;23 
1 ;18 ;23 ;38 ;30 ;8 
46 ;25 ;28 ;14 ;11 ;30 
25 ;33 ;22 ;43 ;48 ;8 
15 ;25 ;18 ;48 ;36 ;10 
9 ;7 ;18 ;40 ;32 ;26 
9 ;46 ;17 ;6 ;23 ;28 
13 ;11 ;35 ;16 ;30 ;48 
26 ;37 ;6 ;27 ;38 ;12 
43 ;6 ;4 ;24 ;23 ;1 
18 ;7 ;26 ;31 ;39 ;13 
24 ;21 ;31 ;30 ;46 ;20 
41 ;22 ;11 ;28 ;49 ;16 
31 ;20 ;18 ;43 ;3 ;49 
17 ;10 ;16 ;42 ;30 ;39 
39 ;44 ;12 ;35 ;36 ;38 
5 ;4 ;31 ;35 ;45 ;1 
45 ;25 ;34 ;9 ;8 ;26 
46 ;11 ;24 ;39 ;3 ;21 
49 ;22 ;47 ;19 ;37 ;39 
40 ;20 ;18 ;2 ;9 ;24 
35 ;41 ;45 ;29 ;34 ;7 
36 ;1 ;48 ;23 ;31 ;24 
46 ;19 ;39 ;37 ;6 ;34 
8 ;25 ;33 ;31 ;15 ;32 
15 ;33 ;9 ;40 ;21 ;20 
17 ;27 ;11 ;45 ;34 ;20 
19 ;33 ;31 ;17 ;49 ;3 
41 ;7 ;39 ;48 ;11 ;2 
24 ;40 ;42 ;39 ;1 ;25 
20 ;30 ;43 ;33 ;5 ;37 
21 ;32 ;3 ;16 ;39 ;34 
33 ;32 ;4 ;31 ;39 ;36 
31 ;11 ;24 ;25 ;1 ;45 
20 ;32 ;21 ;24 ;25 ;2 
17 ;38 ;8 ;37 ;31 ;22 
22 ;37 ;13 ;15 ;28 ;48 
44 ;4 ;41 ;29 ;21 ;15 
12 ;26 ;44 ;35 ;7 ;14 
1 ;20 ;38 ;12 ;39 ;30 
14 ;10 ;17 ;32 ;19 ;31 
26 ;46 ;2 ;3 ;33 ;25 
8 ;41 ;7 ;3 ;20 ;15 
49 ;22 ;17 ;8 ;3 ;2 
30 ;40 ;38 ;32 ;20 ;39 
31 ;8 ;26 ;7 ;5 ;40 
45 ;12 ;18 ;17 ;13 ;32 
37 ;4 ;7 ;24 ;20 ;47 
21 ;24 ;48 ;29 ;4 ;22 
39 ;7 ;49 ;32 ;1 ;47 
41 ;42 ;47 ;45 ;30 ;23 
27 ;31 ;24 ;26 ;45 ;38 
12 ;26 ;3 ;45 ;33 ;6 
19 ;6 ;26 ;44 ;45 ;15 
41 ;48 ;43 ;37 ;36 ;20 
48 ;29 ;11 ;35 ;28 ;10 
41 ;16 ;38 ;48 ;6 ;44 
36 ;25 ;27 ;21 ;22 ;16 
24 ;39 ;20 ;4 ;16 ;3 
20 ;8 ;33 ;5 ;30 ;49 
13 ;37 ;49 ;30 ;43 ;28 
1 ;40 ;36 ;2 ;5 ;21 
35 ;2 ;25 ;26 ;22 ;7 
2 ;26 ;33 ;41 ;1 ;27 
20 ;39 ;29 ;31 ;19 ;27 
12 ;45 ;2 ;16 ;29 ;21 
10 ;7 ;42 ;19 ;4 ;12 
47 ;31 ;30 ;27 ;36 ;38 
36 ;45 ;6 ;12 ;21 ;47 
31 ;17 ;11 ;44 ;14 ;30 
3 ;8 ;22 ;27 ;15 ;23 
13 ;32 ;3 ;26 ;37 ;24 
17 ;37 ;31 ;39 ;12 ;36 
46 ;4 ;6 ;3 ;23 ;16 
16 ;24 ;44 ;49 ;35 ;3 
22 ;5 ;1 ;28 ;27 ;24 
31 ;33 ;21 ;15 ;22 ;13 
46 ;31 ;20 ;12 ;48 ;42 
45 ;38 ;9 ;35 ;6 ;39 
32 ;27 ;47 ;2 ;45 ;29 
22 ;46 ;48 ;43 ;28 ;29 
41 ;42 ;12 ;32 ;27 ;28 
40 ;29 ;32 ;8 ;22 ;19 
14 ;27 ;32 ;22 ;10 ;49 
48 ;6 ;14 ;9 ;42 ;45 
47 ;20 ;10 ;22 ;17 ;9 
42 ;23 ;6 ;22 ;7 ;46 
41 ;24 ;28 ;3 ;40 ;45 
13 ;38 ;43 ;1 ;42 ;37 
33 ;14 ;4 ;1 ;27 ;30 
23 ;42 ;1 ;32 ;48 ;6 
26 ;18 ;33 ;36 ;20 ;47 
7 ;47 ;27 ;30 ;37 ;25 
49 ;40 ;18 ;34 ;28 ;4 
1 ;38 ;33 ;4 ;20 ;14 
38 ;49 ;32 ;12 ;19 ;3 
23 ;20 ;8 ;2 ;49 ;41 
42 ;21 ;32 ;18 ;7 ;23 
24 ;12 ;15 ;47 ;49 ;11 
29 ;9 ;4 ;7 ;16 ;26 
10 ;5 ;13 ;16 ;31 ;22 
45 ;10 ;12 ;40 ;35 ;19 
33 ;39 ;19 ;1 ;4 ;38 
27 ;35 ;7 ;37 ;33 ;18 
23 ;31 ;6 ;34 ;40 ;25 
27 ;7 ;33 ;14 ;23 ;36 
10 ;11 ;35 ;46 ;9 ;27 
17 ;28 ;30 ;43 ;12 ;25 
38 ;43 ;12 ;31 ;10 ;49 
31 ;18 ;35 ;22 ;45 ;33 
39 ;31 ;12 ;7 ;24 ;30 
31 ;26 ;35 ;25 ;38 ;19 
1 ;3 ;13 ;11 ;44 ;9 
3 ;38 ;25 ;29 ;30 ;9 
26 ;15 ;17 ;29 ;42 ;9 
47 ;4 ;2 ;13 ;49 ;26 
48 ;28 ;36 ;40 ;39 ;3 
36 ;49 ;28 ;19 ;48 ;17 
33 ;25 ;38 ;15 ;9 ;49 
17 ;2 ;32 ;45 ;3 ;46 
31 ;43 ;27 ;32 ;7 ;3 
8 ;38 ;32 ;39 ;27 ;12 
7 ;16 ;32 ;46 ;13 ;40 
35 ;42 ;2 ;19 ;18 ;5 
44 ;32 ;4 ;12 ;30 ;14 
16 ;17 ;33 ;40 ;26 ;31 
35 ;18 ;15 ;7 ;41 ;44 
8 ;1 ;43 ;10 ;45 ;6 
30 ;17 ;47 ;40 ;32 ;37 
32 ;8 ;38 ;40 ;27 ;21 
3 ;32 ;27 ;34 ;33 ;16 
12 ;44 ;35 ;39 ;11 ;4 
13 ;44 ;16 ;7 ;26 ;46 
16 ;4 ;5 ;44 ;18 ;24 
19 ;14 ;20 ;43 ;2 ;32 
22 ;8 ;14 ;36 ;2 ;5 
39 ;35 ;31 ;37 ;46 ;29 
37 ;3 ;23 ;7 ;44 ;25 
13 ;45 ;25 ;2 ;35 ;46 
21 ;25 ;9 ;37 ;44 ;11 
28 ;39 ;16 ;11 ;3 ;49 
9 ;47 ;46 ;10 ;41 ;29 
22 ;6 ;45 ;38 ;41 ;13 
24 ;4 ;29 ;43 ;34 ;32 
3 ;1 ;7 ;41 ;32 ;46 
13 ;30 ;11 ;18 ;15 ;10 
17 ;23 ;20 ;9 ;24 ;31 
30 ;8 ;44 ;32 ;48 ;40 
10 ;1 ;26 ;38 ;46 ;13 
12 ;45 ;41 ;1 ;9 ;30 
32 ;26 ;29 ;43 ;8 ;4 
29 ;44 ;17 ;25 ;23 ;42 
40 ;2 ;41 ;13 ;11 ;10 
21 ;48 ;8 ;12 ;15 ;5 
41 ;42 ;23 ;36 ;20 ;1 
21 ;41 ;5 ;46 ;23 ;19 
29 ;26 ;48 ;45 ;42 ;20 
28 ;9 ;10 ;1 ;49 ;46 
45 ;5 ;43 ;2 ;22 ;44 
37 ;17 ;48 ;43 ;9 ;18 
12 ;15 ;32 ;17 ;41 ;25 
20 ;6 ;1 ;45 ;46 ;33 
5 ;11 ;47 ;29 ;13 ;35 
23 ;41 ;34 ;7 ;2 ;47 
24 ;25 ;20 ;35 ;7 ;19 
15 ;3 ;47 ;17 ;32 ;14 
6 ;32 ;15 ;33 ;12 ;5 
38 ;46 ;26 ;9 ;5 ;12 
25 ;5 ;20 ;26 ;41 ;27 
43 ;31 ;26 ;44 ;42 ;28 
40 ;35 ;16 ;33 ;21 ;5 
2 ;39 ;6 ;30 ;16 ;26 
11 ;7 ;37 ;26 ;19 ;20 
8 ;43 ;4 ;6 ;9 ;29 
17 ;19 ;6 ;30 ;28 ;16 
49 ;12 ;9 ;20 ;37 ;11 
32 ;40 ;6 ;24 ;3 ;11 
46 ;32 ;44 ;28 ;23 ;9 
39 ;3 ;48 ;16 ;37 ;47 
19 ;35 ;24 ;39 ;6 ;9 
47 ;2 ;33 ;1 ;23 ;34 
15 ;40 ;30 ;38 ;8 ;22 
38 ;2 ;43 ;7 ;47 ;16 
3 ;30 ;15 ;8 ;17 ;10 
45 ;25 ;17 ;8 ;2 ;11 
7 ;36 ;14 ;49 ;29 ;25 
18 ;13 ;40 ;43 ;35 ;3 
38 ;29 ;6 ;35 ;47 ;3 
32 ;2 ;44 ;15 ;1 ;28 
23 ;46 ;38 ;2 ;45 ;25 
16 ;44 ;12 ;43 ;38 ;25 
23 ;31 ;24 ;25 ;39 ;36 
31 ;13 ;33 ;7 ;2 ;30 
16 ;44 ;39 ;38 ;46 ;24 
16 ;12 ;38 ;3 ;19 ;2 
2 ;40 ;20 ;9 ;7 ;16 
23 ;8 ;42 ;37 ;4 ;9 
23 ;43 ;19 ;25 ;24 ;37 
31 ;9 ;5 ;16 ;15 ;10 
34 ;49 ;37 ;2 ;44 ;20 
40 ;34 ;49 ;9 ;39 ;10 
9 ;10 ;33 ;46 ;16 ;8 
31 ;49 ;15 ;19 ;21 ;22 
36 ;13 ;20 ;14 ;9 ;44 
18 ;47 ;5 ;3 ;17 ;34 
49 ;41 ;29 ;3 ;27 ;45 
48 ;5 ;25 ;20 ;49 ;39 
43 ;16 ;17 ;26 ;30 ;41 
8 ;15 ;1 ;27 ;12 ;34 
5 ;16 ;24 ;20 ;35 ;17 
31 ;36 ;37 ;25 ;15 ;41 
7 ;27 ;21 ;5 ;36 ;9 
12 ;13 ;22 ;39 ;48 ;45 
11 ;32 ;48 ;36 ;30 ;29 
32 ;12 ;46 ;40 ;14 ;3 
29 ;17 ;20 ;40 ;9 ;18 
20 ;41 ;38 ;6 ;32 ;40 
34 ;11 ;47 ;18 ;20 ;27 
3 ;30 ;36 ;7 ;19 ;24 
44 ;39 ;47 ;49 ;37 ;2 
24 ;37 ;6 ;13 ;22 ;42 
40 ;24 ;36 ;15 ;11 ;42 
36 ;37 ;42 ;28 ;15 ;2 
21 ;20 ;30 ;9 ;10 ;34 
13 ;37 ;16 ;19 ;27 ;32 
22 ;7 ;9 ;3 ;14 ;35 
29 ;24 ;28 ;21 ;3 ;36 
40 ;23 ;3 ;44 ;25 ;48 
1 ;32 ;22 ;40 ;33 ;37 
13 ;12 ;18 ;10 ;32 ;11 
45 ;18 ;2 ;47 ;42 ;27 
24 ;45 ;26 ;44 ;12 ;7 
43 ;47 ;8 ;36 ;32 ;38 
48 ;3 ;6 ;26 ;2 ;1 
28 ;34 ;49 ;31 ;35 ;8 
19 ;17 ;42 ;26 ;43 ;10 
18 ;29 ;33 ;16 ;48 ;34 
35 ;21 ;43 ;36 ;19 ;47 
42 ;5 ;47 ;30 ;27 ;46 
13 ;26 ;47 ;25 ;23 ;16 
7 ;27 ;24 ;34 ;31 ;44 
12 ;1 ;35 ;41 ;26 ;7 
23 ;18 ;8 ;25 ;38 ;42 
29 ;44 ;18 ;4 ;14 ;15 
38 ;29 ;47 ;5 ;21 ;43 
34 ;10 ;25 ;36 ;18 ;26 
17 ;1 ;4 ;33 ;31 ;49 
18 ;9 ;38 ;8 ;29 ;46 
37 ;25 ;17 ;43 ;2 ;26 
2 ;23 ;14 ;41 ;8 ;40 
23 ;29 ;25 ;3 ;35 ;36 
1 ;3 ;4 ;39 ;41 ;43 
35 ;49 ;34 ;7 ;47 ;11 
16 ;4 ;41 ;1 ;44 ;9 
10 ;29 ;23 ;6 ;20 ;45 
16 ;6 ;31 ;45 ;9 ;13 
28 ;47 ;23 ;48 ;15 ;25 
16 ;3 ;5 ;9 ;41 ;34 
42 ;34 ;43 ;26 ;32 ;21 
35 ;46 ;42 ;3 ;26 ;16 
7 ;35 ;46 ;37 ;1 ;18 
8 ;2 ;19 ;22 ;30 ;7 
44 ;45 ;30 ;31 ;17 ;15 
35 ;43 ;33 ;39 ;32 ;26 
3 ;26 ;32 ;48 ;24 ;5 
7 ;36 ;34 ;33 ;22 ;45 
23 ;31 ;30 ;18 ;48 ;8 
43 ;32 ;16 ;10 ;26 ;29 
24 ;36 ;21 ;33 ;43 ;28 
38 ;32 ;14 ;40 ;44 ;16 
41 ;8 ;31 ;14 ;17 ;2 
4 ;5 ;28 ;11 ;6 ;10 
47 ;39 ;44 ;17 ;49 ;48 
49 ;29 ;11 ;23 ;20 ;27 
33 ;31 ;4 ;45 ;11 ;23 
33 ;34 ;2 ;20 ;16 ;15 
17 ;4 ;42 ;36 ;35 ;7 
3 ;26 ;31 ;21 ;40 ;46 
26 ;40 ;43 ;19 ;42 ;36 
2 ;20 ;38 ;14 ;8 ;23 
38 ;14 ;33 ;35 ;15 ;4 
4 ;3 ;8 ;32 ;5 ;49 
37 ;15 ;4 ;32 ;42 ;5 
38 ;20 ;6 ;49 ;46 ;26 
35 ;34 ;8 ;13 ;32 ;22 
30 ;2 ;7 ;29 ;11 ;15 
13 ;43 ;32 ;16 ;7 ;40 
18 ;31 ;13 ;45 ;49 ;46 
38 ;21 ;8 ;5 ;35 ;40 
3 ;18 ;24 ;43 ;40 ;23 
35 ;49 ;22 ;25 ;21 ;10 
3 ;22 ;31 ;1 ;37 ;39 
47 ;24 ;18 ;39 ;38 ;35 
46 ;32 ;19 ;18 ;28 ;13 
32 ;15 ;21 ;30 ;48 ;12 
35 ;38 ;27 ;46 ;6 ;11 
37 ;39 ;41 ;43 ;8 ;10 
8 ;9 ;12 ;16 ;45 ;5 
32 ;6 ;43 ;11 ;20 ;1 
26 ;38 ;33 ;2 ;31 ;20 
